10000 2
0.0565487 1.04929 0.485301
5.95018 1.03044 0.0739188
0.967611 2.24938 -0.0675108
5.5669 5.17106 -0.568063
1.29434 3.85788 0.692639
5.47265 1.35088 -0.0387647
0.791681 2.28708 -0.035807
5.6423 3.32381 -0.0983041
1.42628 2.90911 -0.0492043
0.0251327 5.70513 -0.298301
0.835664 3.74478 0.906164
1.65876 1.75929 -0.265863
2.29336 0.496372 -0.113839
0.791681 1.07442 0.926586
3.7385 5.61717 0.168234
1.35088 6.00673 -0.167443
0.383274 3.22956 0.517603
2.96566 1.35088 0.118386
1.40743 2.24938 -0.366645
2.45044 4.91973 -0.609763
2.04204 1.63991 -0.47471
6.27062 5.0454 -0.634539
6.13867 1.55823 -0.307525
4.30398 1.28177 0.556646
4.46734 0.257611 0.406955
2.9154 1.2315 0.157985
6.21407 0.508938 0.0768409
2.9908 2.22425 -0.614473
1.00531 5.99416 0.04403
5.51664 0.672301 0.188555
5.32814 2.79602 -0.577863
2.60752 5.71142 -0.821007
6.03186 5.57319 -0.814334
0.779115 3.36779 0.757698
3.75106 3.22956 0.646587
2.00434 5.7931 -0.733069
0.797965 4.20345 0.768912
0.490088 0.653451 0.864587
5.76168 0.722566 0.151037
4.1469 6.1638 -0.0164485
0.980177 2.99708 0.352298
3.32381 0.917345 0.747384
3.50602 0.0376991 0.426652
5.35327 0.439823 0.152428
6.03186 4.58673 -0.316722
1.11212 5.0831 0.206505
1.10584 3.71965 0.818742
0.439823 3.06619 0.385036
5.22133 3.4369 0.126585
0.150796 2.6892 -0.19726
0.383274 4.3731 0.541529
4.41708 3.3992 0.536871
2.29336 4.90717 -0.601404
6.26434 3.98982 0.0277821
1.55823 4.13434 0.371311
6.08212 2.53841 -0.879109
0.84823 3.12274 0.523167
5.66743 0.282743 0.000514768
3.16044 4.7438 0.0974159
0.722566 5.12708 0.279587
5.25903 1.83469 -0.430354
6.13867 0.0816814 -0.18662
1.48283 2.50699 -0.419007
5.35956 0.420973 0.141211
5.94389 5.51664 -0.782948
5.32186 2.26195 -0.743832
5.81823 3.45575 -0.0187673
5.66115 4.04009 0.0910039
4.29142 5.6423 -0.0286319
1.74673 5.84965 -0.515873
5.70513 3.75734 0.13092
2.11115 2.48186 -0.9833
0.603186 3.70708 0.881796
4.97628 5.97531 -0.539697
2.1677 5.69885 -0.818661
0.747699 3.3615 0.752802
3.46204 0.603186 0.826787
5.65487 0.873363 0.158386
3.11646 4.73752 0.0489153
3.50602 2.77717 0.0726034
6.18265 2.55097 -0.882142
0.967611 5.7177 0.094345
6.00673 0.345575 0.0122403
3.4746 6.23292 -0.0377153
1.92265 1.15611 0.053542
5.79938 3.55628 0.0491985
4.91345 3.83903 0.411072
1.97292 1.44513 -0.223704
1.2692 0.666018 0.756215
1.14354 5.64858 0.0279876
0.0879646 4.10292 0.428737
2.7269 5.76168 -0.752882
4.71239 2.10487 -0.41002
0.358142 3.75734 0.762909
2.77088 3.86416 0.124175
2.46301 2.67035 -0.940533
0.131947 3.4369 0.473521
4.31655 2.07345 -0.155825
3.78248 1.50796 0.565899
2.02319 1.63363 -0.455555
4.87575 1.53938 0.00923281
5.19619 5.72398 -0.608359
1.31319 3.09761 0.257734
0.885929 2.58239 0.0119106
3.76363 4.24115 0.833248
1.94779 3.85159 0.108037
4.27885 0.609469 0.724115
5.54805 2.70805 -0.710656
2.71434 5.90619 -0.786693
2.39389 5.48522 -0.826606
5.69885 4.8569 -0.436528
4.08407 1.76558 0.229409
2.01062 2.11743 -0.877172
3.83903 1.72788 0.341862
5.83708 1.79071 -0.506513
5.57319 0.364425 0.0664416
5.54177 0.41469 0.0995739
6.08841 0.57177 0.0991848
3.5123 2.90283 0.202926
3.15416 0.999026 0.554896
3.07876 1.03673 0.45581
0.779115 1.07442 0.926736
1.64619 0.0439823 0.00506584
5.99416 0.289027 -0.0216239
1.87867 2.10487 -0.765976
5.77425 1.30062 -0.0570131
0.678584 5.78681 0.111831
3.06619 4.90717 -0.106524
1.62106 0.622035 0.41303
2.56354 3.38664 -0.18078
4.62442 1.85354 -0.162118
3.75106 3.88301 0.974251
2.27451 3.55628 -0.110136
4.46106 1.71531 0.0679863
2.39389 3.54372 -0.124254
2.71434 1.40115 -0.181861
4.58044 5.71142 -0.242143
2.47558 2.15513 -1.00761
5.7554 4.39823 -0.138511
2.44416 1.35717 -0.285971
0.219911 4.1469 0.539061
4.86947 3.11018 -0.041232
3.65053 1.65248 0.408218
3.94584 1.20009 0.787525
4.48619 0.226195 0.369106
4.59301 2.82743 -0.191674
4.2977 2.06088 -0.13645
0.427257 2.50071 -0.0984445
1.55195 0.816814 0.517106
4.21602 6.15752 -0.0560697
4.36681 2.86513 -0.00912956
1.27549 4.87575 0.195638
2.29336 5.96274 -0.904214
0.753982 3.97726 0.870571
4.07779 3.19814 0.535055
5.33442 4.2977 0.0412251
3.27982 6.13239 -0.207649
3.33637 0.647168 0.748163
1.50168 1.00531 0.534821
4.06522 1.91637 0.0970874
3.44319 2.37504 -0.169532
4.7438 1.4577 0.152415
0.364425 1.10584 0.755599
6.17009 4.12805 -0.0256579
4.13434 4.1092 0.805354
4.00239 2.21796 -0.0707711
2.90283 5.27788 -0.458626
3.0285 5.19619 -0.284304
4.95743 5.99416 -0.531553
2.89027 2.75204 -0.571878
5.1208 4.15947 0.206843
2.97823 2.11743 -0.580613
4.00867 2.24938 -0.0831444
4.98257 1.44513 0.0462298
5.46637 2.7646 -0.646007
3.3615 2.62637 -0.150886
1.06814 4.04009 0.780099
0.0188496 1.43257 0.191557
1.07442 6.18894 -0.00272237
5.5669 5.20876 -0.584555
6.22664 3.28611 -0.218712
3.3615 2.84628 0.0338606
4.49876 0.106814 0.247732
3.97097 3.17301 0.55026
6.10097 0.584336 0.101399
1.85982 4.93858 -0.361105
0.672301 0.766549 0.963627
2.9908 4.68097 -0.067145
3.01593 1.69018 -0.162726
6.12611 2.19911 -0.84704
4.45478 5.42239 -0.0834091
0.760265 5.52292 0.165058
3.17929 0.779115 0.616077
2.88398 4.25372 0.0803753
2.89655 2.1677 -0.699344
5.39097 5.05796 -0.458807
1.38858 2.46929 -0.342824
3.83274 5.88734 0.121358
4.78779 1.52681 0.0654291
4.98885 4.60557 -0.0177738
4.32283 2.77717 -0.0675758
5.47894 4.99513 -0.455677
3.55 2.18655 -0.0671393
3.39292 0.282743 0.588615
6.08841 5.4538 -0.786607
4.69982 4.26 0.373
0.521504 5.46009 0.131988
5.71142 5.91248 -0.823786
6.2392 4.52389 -0.294467
6.09469 5.06425 -0.623862
2.62637 5.20248 -0.667625
3.83903 4.01496 0.940112
1.39487 1.39487 0.374226
5.8308 6.18265 -0.889767
2.92168 0.464956 0.228224
0.439823 0.961327 0.85639
3.24841 1.84726 -0.0578385
1.88496 0.515221 0.114562
6.24549 1.20637 -0.0358177
3.00965 6.05071 -0.5125
2.58867 1.42628 -0.293522
6.2392 3.11018 -0.41065
0.603186 1.59593 0.468712
2.73947 2.77088 -0.702558
6.11982 2.55097 -0.877959
1.55823 2.46301 -0.50857
3.68823 5.39726 0.216735
2.40646 5.0831 -0.690223
2.72062 1.95407 -0.730692
0.911062 1.5708 0.499426
2.42531 3.56257 -0.111761
4.7438 1.60221 0.0162757
5.40982 0.345575 0.0858647
2.11743 5.37212 -0.715741
1.55823 5.12708 -0.156156
1.06814 4.1469 0.731486
0.27646 1.02416 0.716554
0.980177 3.09133 0.454832
2.62009 5.93133 -0.851243
5.8685 4.67469 -0.353031
4.41708 1.14354 0.575987
0.854513 1.82212 0.247016
2.46929 5.47894 -0.817149
2.83372 1.12469 0.140486
1.14982 3.74478 0.796096
2.69549 5.78681 -0.780893
3.24212 3.37407 0.480518
1.10584 4.58044 0.462143
3.71965 5.43496 0.211924
5.88734 5.27788 -0.688755
0.213628 0.672301 0.650901
5.35956 2.70177 -0.664263
3.91442 2.26823 -0.0586465
5.7931 2.46301 -0.864032
1.91637 5.37841 -0.574148
0.854513 0.0502655 0.580469
2.45044 3.92699 -0.0741723
4.08407 0.854513 0.857975
3.12274 0.634602 0.529672
4.19088 0.201062 0.511864
0.314159 2.81487 0.0465977
1.92265 3.55628 0.0797091
6.18894 5.24018 -0.719086
1.85354 3.63168 0.167172
4.39823 1.4577 0.35509
4.83805 4.61186 0.0605752
4.34796 3.91442 0.747023
1.03044 1.9792 0.0497292
6.18265 2.75204 -0.769219
4.44221 4.0338 0.651816
4.06522 1.2315 0.720594
0.0125664 2.44416 -0.463526
5.1585 4.10292 0.219526
5.51035 1.99805 -0.639428
4.73752 3.41805 0.349783
2.19911 0.980177 -0.0321378
6.2392 4.12177 -0.0281836
4.53646 2.07345 -0.288364
3.08504 2.32478 -0.525619
1.63363 3.41177 0.259473
5.99416 0.194779 -0.0890749
3.95212 6.27062 0.0586931
0.0376991 0.911062 0.491499
1.96664 2.15513 -0.863832
3.6631 2.34363 -0.064727
6.18894 1.44513 -0.209221
3.57513 6.2015 0.0286567
3.89557 2.45044 -0.0575785
6.23292 5.33442 -0.762702
0.376991 4.69354 0.352484
2.47558 2.57611 -0.997342
1.60221 4.64327 0.0362938
2.63265 2.07345 -0.886514
0.43354 1.64619 0.341887
4.39823 2.07345 -0.204777
0.98646 0.0376991 0.538474
4.47991 4.93858 0.0960081
0.0314159 4.51761 0.134726
5.84965 4.20973 -0.0318001
0.389557 5.44124 0.0704767
0.270177 2.50699 -0.200682
0.609469 3.84531 0.879576
2.43159 0.43354 -0.144604
2.22425 2.38133 -1.05129
5.76796 2.60124 -0.817886
3.00336 4.17204 0.263361
5.18363 0.540354 0.244633
2.53212 3.74478 -0.0330958
2.61381 5.18363 -0.667486
1.31947 2.94053 0.0793767
3.18557 2.30593 -0.407525
2.97823 1.3823 0.1047
3.17301 5.22133 -0.122307
1.82841 2.73947 -0.610704
3.15416 4.43593 0.284087
4.1092 5.63602 0.0801484
0.659734 0.647168 0.932994
3.20442 5.30301 -0.115884
1.08071 5.42867 0.109791
3.61911 2.78345 0.129857
1.75301 2.55097 -0.669471
0.672301 2.86513 0.251387
3.09133 5.42239 -0.287794
2.53841 5.70513 -0.849871
0.251327 3.85788 0.670638
4.57416 3.4369 0.465958
2.0923 3.48717 -0.0759125
0.747699 5.26531 0.233486
2.42531 2.57611 -1.00805
3.93327 1.50796 0.540986
2.94053 1.75929 -0.322131
0.86708 3.60655 0.878803
2.41274 0 -0.500439
4.83805 5.70513 -0.41149
1.35717 4.38566 0.410201
4.41708 5.32186 -0.0253717
0.659734 5.09566 0.283437
1.90381 5.96274 -0.674538
0.163363 0.370708 0.44542
1.31947 0.41469 0.600778
0.15708 5.89363 -0.183615
6.06327 2.24938 -0.864905
3.09761 0.527788 0.460526
3.44319 1.4577 0.506008
5.31557 1.09327 0.1673
5.17734 1.9792 -0.531275
5.07053 6.04442 -0.600088
1.51425 3.41177 0.375554
1.97292 2.2808 -0.90845
5.0454 3.33637 0.11381
0.389557 3.18557 0.479117
2.37504 3.26097 -0.34202
4.20973 0.213628 0.513482
5.15221 4.3731 0.0622175
0.584336 0.188496 0.642414
0.716283 2.95938 0.353735
2.0169 0.496372 0.00250748
5.20876 1.04301 0.223562
3.23584 2.37504 -0.356878
4.71239 2.26823 -0.482804
5.68 3.61283 0.0989466
4.24743 0.395841 0.636866
5.58575 1.69018 -0.371203
3.80761 1.28177 0.760233
3.97726 2.57611 -0.0353508
0.546637 0.29531 0.701214
5.76168 5.13336 -0.599868
3.55628 5.89991 0.054363
5.34699 4.63699 -0.193545
3.98982 1.86611 0.171638
4.83177 0.634602 0.41746
4.82549 2.77717 -0.375898
1.13097 5.96274 -0.0112559
6.03186 4.36681 -0.160581
4.26628 4.46734 0.520572
2.56354 3.66938 -0.0311006
4.00867 2.74575 0.0713158
6.2769 3.31124 -0.197403
4.43593 6.01929 -0.188701
0.521504 4.34168 0.635081
2.31221 1.06814 -0.0920209
0.565487 4.00239 0.823895
6.20779 4.12177 -0.0256411
3.61911 1.20009 0.800224
4.69354 3.53743 0.459777
3.06619 5.4538 -0.327086
4.17204 3.82018 0.86218
1.94779 1.2315 -0.0178549
3.50602 3.90814 0.883022
1.52681 3.7008 0.492064
2.0923 0.0188496 -0.40665
1.08699 6.10097 -0.00185005
2.7646 3.29867 -0.11776
5.34699 3.13531 -0.219185
3.03478 5.8685 -0.456587
3.40549 1.27549 0.636453
0.659734 3.97726 0.859152
1.20637 2.79602 0.0194393
4.02752 0.753982 0.883129
3.99611 2.43788 -0.0895739
4.29142 2.99708 0.184094
1.6085 4.39195 0.180145
0.534071 5.76796 0.0791377
1.55195 6.25177 -0.366492
3.3992 3.07876 0.323812
3.67566 5.4915 0.186659
3.09761 0.69115 0.515297
1.24407 1.79699 0.0832831
3.98982 2.51956 -0.0648529
4.9323 0.741416 0.38629
2.10487 2.0546 -0.8977
2.0169 4.97628 -0.504576
1.96035 3.22327 -0.208479
3.7008 5.99416 0.097316
3.97726 1.42 0.608183
2.14885 4.19717 -0.14192
4.41708 3.76363 0.711305
4.51761 0.879646 0.605086
3.24841 6.06956 -0.234759
3.06619 2.57611 -0.494492
2.86513 0.458673 0.163466
1.79071 1.89752 -0.530616
3.3615 5.24646 0.0701771
3.69451 1.07442 0.884518
3.69451 4.55531 0.626912
4.02752 1.72788 0.290782
2.53841 1.9792 -0.870314
0.427257 4.50504 0.490684
1.13097 0.0565487 0.480894
4.21602 1.04301 0.74336
1.47655 2.29336 -0.44059
1.16867 1.82212 0.112338
6.05699 5.69257 -0.849263
2.70805 5.24018 -0.627033
5.47894 1.70274 -0.361405
1.5331 4.27885 0.317963
2.16142 5.53549 -0.781597
6.17637 1.45142 -0.213977
0.427257 5.79938 0.0271156
2.52584 0.0502655 -0.423215
0 2.48814 -0.463988
1.78442 2.53841 -0.705866
0.395841 4.42336 0.519917
0.760265 1.52681 0.565007
4.47991 0.904779 0.624022
2.56982 1.89124 -0.77896
3.20442 3.74478 0.616819
3.71336 5.18991 0.293842
3.15416 2.34991 -0.447078
0.0753982 4.56159 0.158941
4.05265 3.82646 0.920338
2.55726 2.14257 -0.969662
5.29044 4.66212 -0.189654
3.60027 1.65248 0.393218
0.106814 2.0546 -0.287274
1.70274 0.106814 -0.00128775
4.54274 3.48717 0.522898
2.6515 4.93858 -0.536286
1.62734 5.62345 -0.362828
2.40018 6.11354 -0.933334
2.46301 4.97 -0.631954
1.72159 5.66743 -0.462575
4.64327 1.36345 0.289323
0.502655 3.72593 0.845566
3.71965 2.79602 0.163576
4.2223 3.7008 0.822314
0.339292 2.70805 -0.0290306
5.84965 1.55823 -0.283792
1.09327 3.16673 0.483194
3.21071 3.41177 0.47684
5.22133 4.91973 -0.320566
3.52487 5.69885 0.0711598
2.12372 2.10487 -0.938558
0.282743 5.96903 -0.0841996
1.44513 2.68292 -0.279565
1.72788 6.11982 -0.52717
3.5877 5.66115 0.113397
1.43257 4.15947 0.473847
0.741416 1.9415 0.145244
3.82018 0.389557 0.798071
0.666018 1.75929 0.310626
4.09664 1.00531 0.820354
4.46734 3.6631 0.658922
2.56354 1.48911 -0.369029
2.75832 1.70903 -0.459626
4.90717 3.90814 0.405545
0.345575 2.14885 -0.134597
3.32381 4.68097 0.315255
0.182212 5.82451 -0.15299
0.29531 1.62734 0.266787
4.43593 2.02319 -0.192779
3.68195 3.95212 0.948992
1.40115 5.11451 -0.00872657
1.83469 4.36053 -0.013302
0.772832 1.58336 0.505242
4.75009 1.43885 0.165776
3.34265 2.56354 -0.202721
4.65584 3.7385 0.555469
2.15513 3.15416 -0.404646
5.23389 4.91345 -0.322277
4.86319 3.85788 0.436464
2.54469 1.13726 -0.086737
1.93522 1.79699 -0.561426
1.74673 2.11743 -0.650343
1.33832 2.04832 -0.211241
5.95646 5.78053 -0.851932
0 3.35522 0.276931
3.44947 3.61911 0.823257
2.19283 1.21265 -0.149675
1.69646 5.17734 -0.307809
2.79602 0.163363 -0.129225
2.55097 2.06717 -0.928875
2.73319 3.13531 -0.315541
5.81195 4.88832 -0.479561
0.00628319 4.76265 -0.0283769
5.73655 0.797965 0.153936
4.54903 1.99805 -0.24191
4.1469 2.41274 -0.1605
3.79504 1.82841 0.246953
0.458673 5.13965 0.198013
6.08841 2.34363 -0.892534
0.565487 6.08841 0.0545853
1.63363 6.22664 -0.443544
3.42434 3.82646 0.835143
3.37407 5.1208 0.132055
4.9323 6.17009 -0.537467
1.21894 1.20009 0.683233
1.96035 6.1638 -0.741278
0.270177 3.7008 0.693318
0.697434 0.27646 0.739279
4.39195 0.150796 0.352379
3.29239 4.86947 0.173791
2.14885 1.15611 -0.094233
0.999026 5.95018 0.0511776
5.19619 3.66938 0.262331
0.735133 5.00142 0.330666
6.01301 3.5123 -0.00767878
4.81292 1.36345 0.196509
3.45575 4.16575 0.750112
1.11841 0.546637 0.815872
5.22133 1.98549 -0.55128
2.6515 0.15708 -0.255533
5.39726 0.540354 0.183958
0.0376991 5.66743 -0.278745
4.24115 0.735133 0.772985
5.95018 2.34991 -0.882173
0.892212 5.17106 0.253168
0.936195 5.25274 0.21518
2.25566 4.1469 -0.154183
0.84823 1.17496 0.867229
1.5331 1.58336 0.0479177
6.17637 3.4746 -0.0498643
1.02416 0.634602 0.897335
4.84434 0.41469 0.320172
4.80664 1.89124 -0.295979
3.17301 3.74478 0.580778
3.87673 5.82451 0.126022
6.11354 2.99708 -0.5268
2.29336 6.15124 -0.924352
2.38133 0.251327 -0.281994
2.81487 4.26 0.00477078
4.81292 5.91876 -0.433542
3.14788 1.67761 0.00409422
4.8946 5.40982 -0.36898
5.82451 5.74283 -0.817647
0.301593 3.28611 0.511838
3.26097 2.40646 -0.32856
2.69549 4.28513 -0.11558
3.04734 1.25664 0.289583
4.69982 1.5708 0.0707983
5.35956 1.59593 -0.227489
1.24407 2.95938 0.159905
3.34894 1.07442 0.716267
1.88496 5.64858 -0.61078
0.942478 4.26628 0.712631
1.82841 5.96903 -0.607776
2.24938 0.364425 -0.186699
5.61088 1.32575 -0.0487177
2.04204 4.2223 -0.0957642
0.452389 3.80133 0.819495
3.68195 2.96566 0.337255
3.01593 0.659734 0.415038
5.37841 5.71142 -0.681227
4.95115 2.14257 -0.552776
2.89655 5.57947 -0.555156
5.92504 4.19088 -0.032259
0.892212 0.885929 0.96814
0.86708 0.175929 0.671893
1.96035 2.75204 -0.713103
5.82451 5.11451 -0.604112
2.94681 1.36973 0.080246
4.80035 1.12469 0.363059
1.73416 4.12805 0.206739
2.45673 5.99416 -0.915722
4.27885 5.1208 0.143552
5.72398 1.68389 -0.388116
1.80956 4.66841 -0.174592
4.55531 3.11646 0.153654
0.0314159 5.43496 -0.242565
1.18752 5.13965 0.141376
4.73752 0.82938 0.483491
3.04734 1.55823 0.0123725
3.92699 3.91442 0.952871
1.73416 1.81584 -0.398302
2.59496 3.48717 -0.0928046
2.85885 5.54805 -0.586751
4.86319 1.37602 0.160899
0.389557 2.52584 -0.109971
1.43885 2.84628 -0.126499
4.4485 5.7177 -0.151032
3.90186 6.10097 0.0856996
3.33009 5.71142 -0.0912176
4.49248 1.6085 0.154783
4.75637 0.452389 0.384192
2.97195 5.94389 -0.54153
5.59203 1.42628 -0.126106
2.70177 2.36248 -0.932872
5.20248 2.55726 -0.693179
6.2769 2.86513 -0.676666
4.3731 4.80664 0.240278
0.0753982 0.948761 0.530626
0 0.86708 0.448199
4.53646 0.389557 0.466149
5.6046 1.90381 -0.578145
5.4538 3.77619 0.193348
1.3446 3.07248 0.203731
5.80566 0.603186 0.129896
4.71239 6.22664 -0.403132
4.42336 5.39726 -0.0540757
0.395841 1.11841 0.771803
0.98646 5.99416 0.0508982
4.75637 3.68823 0.484797
4.28513 3.67566 0.778569
2.17398 0.207345 -0.283391
2.47558 2.47558 -1.03914
5.01398 2.55097 -0.61884
5.63602 5.01398 -0.510315
5.62973 3.88929 0.1422
1.33832 4.95115 0.11199
5.79938 2.72062 -0.750367
4.65584 3.07248 0.0391987
1.72159 4.1846 0.190347
3.67566 0.150796 0.595966
0.0565487 1.82212 -0.153158
1.47655 0.458673 0.482549
5.15221 2.46301 -0.701611
2.38133 3.6254 -0.0912332
2.07973 0.383274 -0.104719
3.23584 4.25372 0.492122
0.590619 5.71142 0.105664
0.446106 1.53938 0.460821
4.19088 6.08212 -0.0336878
0.270177 3.53743 0.651282
5.89991 3.82018 0.099449
4.41708 1.3446 0.440123
0.257611 5.0077 0.113788
0.345575 1.9792 -0.0308213
5.1208 4.02752 0.268172
4.34168 5.17734 0.0791852
1.77814 5.81823 -0.54141
1.56451 2.85885 -0.236184
1.99805 3.94584 0.0522895
0.201062 4.07779 0.554489
0.257611 3.4369 0.588972
4.26 3.06619 0.28374
5.07681 0.634602 0.310246
4.60557 2.98451 -0.0311175
2.64522 0.804248 0.0704786
2.45044 2.26823 -1.05344
4.63071 2.8023 -0.239234
5.82451 4.88832 -0.48202
1.52681 6.17637 -0.337537
2.8023 0.364425 0.0393859
6.13239 0.860796 0.106523
1.47027 3.83903 0.547002
0.402124 3.04106 0.337075
0.41469 4.61186 0.421419
2.9154 0.615752 0.288923
2.41274 5.39097 -0.799831
6.27062 2.60124 -0.867449
2.17398 5.06425 -0.63503
3.24212 2.70805 -0.208316
3.98354 5.88734 0.0894364
3.5123 0.150796 0.544271
4.08407 1.85982 0.139416
5.16478 5.84336 -0.616803
2.68292 0.408407 -0.0359027
5.73655 5.48522 -0.73032
2.98451 5.58575 -0.458417
0.0628319 0.389557 0.344564
3.14159 2.67664 -0.343613
5.6423 3.55628 0.0800212
1.01159 2.27451 -0.0904839
0.100531 5.63602 -0.206379
3.59398 0.0879646 0.514341
1.95407 1.69646 -0.472077
5.1585 1.12469 0.203836
4.40451 2.85885 -0.039712
2.94681 1.63991 -0.189872
5.22133 0.747699 0.273741
5.71142 4.1092 0.0489786
0.307876 4.32283 0.517002
0.446106 1.97292 0.0358463
3.52487 3.4369 0.769794
1.27549 5.80566 -0.0843136
3.82646 0.345575 0.765822
2.19911 3.18557 -0.388839
6.11354 5.42239 -0.779617
1.38858 6.22035 -0.216776
0.703717 0.917345 0.968419
0.0251327 4.87575 -0.060981
2.61381 1.11212 -0.0353039
6.00044 0.741416 0.125707
3.97097 2.66407 0.0205375
4.59301 5.12708 -0.0709272
5.62973 6.23292 -0.844337
2.9531 1.86611 -0.413876
4.27885 3.3992 0.62452
3.84531 3.73221 0.973417
2.7646 1.04929 0.111842
3.25469 2.51956 -0.307633
3.61283 1.38858 0.653514
1.63363 3.44319 0.281703
2.73947 3.0285 -0.430923
3.38035 3.44947 0.674976
6.15752 3.41177 -0.0965086
2.04204 2.48814 -0.939781
4.52389 3.97097 0.619782
5.44124 4.42965 -0.0820116
2.56982 5.96274 -0.879688
3.27354 4.12805 0.602052
5.91876 2.15513 -0.808663
5.99416 6.12611 -0.915508
1.48283 5.76796 -0.251162
3.57513 0.182212 0.600858
2.75204 2.7646 -0.697339
2.70177 0.0816814 -0.287166
0.0816814 4.34168 0.29375
3.52487 2.82115 0.125131
3.29867 0.628319 0.709305
2.19911 3.17301 -0.402382
6.25177 0.169646 -0.110206
1.58965 0.420973 0.347373
0.0753982 0.753982 0.523921
0.779115 2.64522 0.0661614
0.43354 6.26434 -0.00922664
0.490088 2.2808 -0.0922095
2.13628 2.41274 -1.01265
2.12372 5.83708 -0.818471
4.11549 1.63363 0.34594
6.01929 0.584336 0.106246
4.39823 4.64956 0.318674
2.8777 0.408407 0.146172
2.70805 0.119381 -0.247105
5.44124 1.93522 -0.571586
2.95938 3.57513 0.282867
1.03673 5.13965 0.220176
3.74478 2.63265 0.0338712
1.4954 6.03186 -0.295848
3.38664 2.27451 -0.203021
4.60557 6.03186 -0.309804
2.26195 5.09566 -0.679855
2.03575 0.326726 -0.117135
3.44319 4.15947 0.743853
6.1638 1.27549 -0.0765921
1.72159 5.89991 -0.498248
4.0715 2.04832 -0.00902383
4.27257 0.666018 0.743183
2.45673 2.90911 -0.719356
2.99708 1.62106 -0.11197
0.779115 1.89124 0.189095
1.12469 1.81584 0.146676
2.95938 0.797965 0.368699
4.4485 4.45478 0.41159
0.55292 1.55195 0.498227
0.452389 5.1585 0.188127
1.3069 2.71434 -0.130706
6.18894 5.55434 -0.831472
3.04106 3.34894 0.227061
3.43062 5.13965 0.172974
0.55292 1.08699 0.873647
0.684867 0.55292 0.901781
3.13531 0.885929 0.562258
3.43062 5.59832 0.0252768
3.80133 2.35619 -0.053205
3.14788 0.508938 0.507506
0.175929 4.27257 0.430513
2.32478 3.14159 -0.466453
5.07053 0.496372 0.266741
3.52487 1.55195 0.462611
4.26 3.97726 0.785877
0.43354 1.4954 0.49841
2.62009 0.339292 -0.127693
0.766549 1.59593 0.491896
5.89991 0.131947 -0.137658
2.66407 2.38133 -0.960864
1.21894 3.34894 0.57679
5.14593 0.282743 0.112946
4.24115 2.29336 -0.2068
5.88106 3.97097 0.0757267
0.578053 4.95743 0.320203
4.47991 0.760265 0.63247
5.1585 0.521504 0.24589
6.11354 6.1638 -0.939739
3.22956 3.35522 0.450632
1.43257 3.42434 0.460725
1.05558 1.86611 0.136234
0.84823 5.88734 0.0972145
4.41708 1.62106 0.187985
3.41177 6.24549 -0.0895623
3.96469 6.07584 0.0721714
4.55531 1.11212 0.507999
3.14788 3.41805 0.410087
1.39487 1.10584 0.59331
1.63991 3.21071 0.0727771
1.00531 4.43593 0.592578
4.09664 5.48522 0.122751
5.19619 2.97823 -0.344306
1.93522 5.02655 -0.464686
2.85885 1.09956 0.180051
2.09858 4.29142 -0.169002
4.52389 5.36584 -0.113758
2.0923 5.37212 -0.701083
0.904779 2.43788 -0.0492701
2.92168 4.31655 0.0842102
4.61814 2.81487 -0.219517
0.0439823 2.89027 -0.123581
6.13867 3.19186 -0.31101
2.2431 3.46832 -0.152024
0.226195 6.09469 -0.13837
0.395841 1.2315 0.704202
4.24743 4.49248 0.515678
2.64522 5.37212 -0.714833
3.3992 0.508938 0.744342
4.11549 6.25805 -0.00735462
1.6085 2.14885 -0.528103
0.201062 6.13239 -0.16192
3.44319 4.50504 0.533284
1.15611 4.34796 0.574005
2.87142 0.00628319 -0.202694
2.38761 1.20637 -0.173682
2.82743 4.64327 -0.223713
0.0314159 4.8946 -0.0623343
1.55195 4.48619 0.176997
2.07973 3.98982 -0.0138362
0.226195 4.68726 0.239288
1.14982 4.47991 0.498337
2.90283 3.79504 0.26468
5.78053 2.23053 -0.829221
0.232478 5.8308 -0.109939
2.21168 1.84726 -0.771597
1.69646 4.62442 -0.043149
3.90814 5.13965 0.308559
5.05796 0.992743 0.298507
3.21071 1.64619 0.106696
1.00531 1.52681 0.513914
2.85885 6.04442 -0.677666
6.17009 5.10195 -0.652597
4.65584 3.65053 0.534553
3.30496 0.458673 0.63961
1.35717 5.74283 -0.137948
