10000 2
0.841947 4.76894 0.440377
1.76558 4.66212 -0.139709
6.11354 2.51956 -0.639959
4.00867 1.07442 0.912107
2.59496 6.01929 -0.69588
5.64858 2.6515 -0.89273
3.04106 4.7438 -0.13125
4.15319 0.565487 0.902116
4.90088 0.446106 0.205169
5.79938 3.78876 0.0692475
0 2.01062 -0.385257
0 5.91876 -0.333006
5.98159 0.0753982 -0.208522
3.16673 5.07053 -0.303171
4.76894 2.24938 -0.545062
3.29867 5.61717 -0.331307
0.735133 0.992743 0.955096
3.99611 0.565487 0.947644
3.51858 3.93327 0.842234
3.85788 6.11354 0.328821
5.88734 5.43496 -0.851825
4.69982 2.64522 -0.406199
3.89557 2.56982 0.0439604
5.42239 2.51327 -0.969854
5.22761 4.93858 -0.647321
0.0251327 5.23389 -0.40684
2.8777 2.23681 -0.737627
0.797965 2.57611 0.0474286
2.31221 3.96469 0.000512646
3.57513 0.804248 0.880866
2.14257 2.8023 -0.768899
2.34991 2.8777 -0.751772
3.80133 0.0628319 0.546958
5.66115 1.03673 -0.0353958
6.21407 5.44752 -0.566371
3.07876 5.81823 -0.46345
4.59929 1.4954 0.187248
4.39195 4.42965 0.566866
0 3.53115 0.351325
2.87142 5.22761 -0.685983
2.18655 2.89655 -0.706847
0.106814 5.07053 -0.222289
1.06186 3.12274 0.406652
3.57513 3.38035 0.611011
0.804248 0.873363 0.991927
0.113097 2.9531 -0.0719269
3.67566 2.46301 -0.0504807
1.75929 3.40549 0.0677493
4.73752 3.34894 0.176331
4.44221 4.66841 0.301145
2.51327 3.45575 -0.181636
0.131947 3.04734 0.0367301
4.95115 4.52389 -0.0457277
1.19381 0.879646 0.833417
3.98354 4.06522 0.977819
2.04204 6.17637 -0.510512
2.89655 4.36053 0.088176
0.892212 3.95841 0.987647
1.20009 0.395841 0.693434
3.26726 2.01062 -0.260912
3.48088 3.38035 0.543636
0.892212 3.09133 0.438453
5.84336 2.6515 -0.800555
0.213628 4.30398 0.571672
1.93522 0.590619 0.129533
4.90088 4.4485 0.0677493
4.04637 5.03911 0.181851
3.42434 4.92602 0.0607256
3.27982 0.546637 0.580544
5.81195 0.98646 0.0556074
4.61814 3.78248 0.572952
3.09133 3.44319 0.233454
1.85982 6.19522 -0.360709
3.33009 5.27788 -0.268351
0.307876 0.320442 0.587739
3.21699 6.00673 -0.187475
3.7008 4.1092 0.916867
2.81487 5.47894 -0.80361
2.6892 3.0285 -0.50528
3.49973 0.55292 0.775214
3.61911 2.11743 -0.0358986
5.0077 1.3823 -0.0943755
0.873363 4.36053 0.81581
0.0314159 0.0879646 0.118907
4.91345 1.77186 -0.391374
3.28611 5.46009 -0.35607
1.48283 0.0942478 0.181202
2.62009 5.55434 -0.928767
2.21796 1.87867 -0.7698
4.54903 4.73752 0.13535
2.19911 1.48283 -0.388017
4.46106 1.83469 -0.0109348
1.52053 0.992743 0.507801
1.03044 0.144513 0.583655
4.02752 4.53018 0.668133
0.697434 3.57513 0.873503
2.57611 1.63363 -0.51508
4.96372 5.66743 -0.712372
6.00044 0.923628 0.2131
5.7554 0.559203 0.0146107
4.90717 2.75832 -0.536716
6.01929 0.106814 -0.145808
5.06425 2.35619 -0.823528
5.66115 3.21071 -0.404654
4.23487 6.14496 0.271694
1.66504 2.36876 -0.593533
3.55628 6.13239 0.220236
4.20345 1.01159 0.8752
0.841947 5.23389 0.0648439
3.36779 0.797965 0.7184
5.69257 6.2769 -0.468822
4.37938 1.98549 -0.0598268
1.63363 5.27159 -0.512369
3.58142 3.56257 0.758227
6.19522 3.05363 -0.175023
0.0502655 4.8192 -0.0558227
1.74044 6.06956 -0.373598
0.854513 2.73319 0.130746
4.35425 0.232478 0.552484
5.94389 4.51761 -0.123956
2.30593 1.33204 -0.267686
0.603186 5.8685 0.0984079
3.39292 0.735133 0.738352
0.596903 4.23487 0.873058
5.96903 3.96469 0.204687
5.03911 1.3069 -0.0521535
3.95841 5.34699 0.0215811
3.29867 1.52053 0.204689
4.3354 2.80858 0.0333437
1.01159 4.24743 0.850486
5.8685 1.06186 0.0567407
4.99513 3.53743 0.0878544
0.84823 5.84965 0.114836
2.2054 1.13097 -0.0921757
2.01062 1.86611 -0.663694
5.65487 4.32283 -0.124203
5.40982 6.25805 -0.517404
6.11982 2.51956 -0.634021
0.716283 0.43354 0.876452
2.6892 2.61381 -0.828236
0.326726 3.65681 0.732728
3.92699 4.28513 0.877126
2.72062 3.15416 -0.360406
1.74044 0.772832 0.333432
5.96274 4.96372 -0.539829
0.948761 1.47655 0.56724
6.03186 5.94389 -0.554723
5.02027 2.80858 -0.597716
1.43885 3.15416 0.142986
3.94584 3.44947 0.788431
5.02027 3.31752 -0.116465
3.7008 0.0816814 0.531021
5.50407 3.53743 -0.144193
4.81292 6.22035 -0.162522
6.18265 1.21894 0.223673
4.76894 0.226195 0.16213
4.87575 2.41274 -0.657277
0.446106 1.31319 0.635595
1.4954 4.39823 0.369005
4.2977 3.38664 0.604109
3.07876 5.24646 -0.50082
4.86947 2.82743 -0.448401
4.90717 5.81823 -0.590673
1.5708 2.27451 -0.493343
2.6892 5.51664 -0.892789
1.65876 3.63796 0.331252
4.76265 5.35956 -0.531195
5.93133 3.98354 0.173278
4.83177 4.46734 0.117102
6.13867 0.659734 0.341782
1.61478 4.62442 0.0435859
0.892212 0.213628 0.695822
2.96566 3.55 0.192163
3.7385 4.46106 0.705765
1.66504 3.97097 0.404376
1.56451 0.672301 0.493546
2.93425 2.36248 -0.701414
3.50602 3.77619 0.810438
1.89752 1.00531 0.148448
6.05071 0.515221 0.204572
0.238761 1.42628 0.3723
0.0879646 5.00142 -0.185686
2.72062 6.01929 -0.624782
2.70177 3.48088 -0.0714109
4.20345 2.55726 -0.0346187
4.14062 5.82451 0.0580578
3.11018 5.03283 -0.330348
1.96664 6.07584 -0.557221
4.51133 1.63363 0.13302
0.182212 2.10487 -0.259947
5.6046 3.96469 0.00994539
2.78345 4.47363 -0.0985029
0.0439823 2.21796 -0.437088
1.96664 4.15947 0.0911529
3.22327 3.94584 0.580963
0.603186 3.46204 0.766117
5.37841 0.69115 0.00532776
4.39195 4.02752 0.78888
0.43354 3.02221 0.262972
1.22522 0.565487 0.771126
5.58575 5.36584 -0.974973
2.3185 4.62442 -0.411068
0.0502655 4.28513 0.427307
4.42336 4.56159 0.421718
1.85354 4.60557 -0.16191
2.60124 1.17496 -0.0853778
2.28708 5.38469 -0.982494
1.57708 4.54903 0.154189
1.31947 3.54372 0.601031
4.63699 4.54274 0.241523
1.21265 5.24018 -0.106799
3.93327 2.51956 0.0264114
5.93761 2.04204 -0.72322
2.47558 2.29965 -0.982622
5.06425 3.7008 0.126175
2.86513 0.29531 0.0158505
4.99513 5.18991 -0.676083
4.92602 5.0454 -0.516118
5.40354 5.27788 -0.943557
5.54177 0.973894 -0.0331786
3.60027 4.0715 0.876256
4.36681 1.82212 0.0778352
3.17301 5.94389 -0.28245
2.29965 0.420973 -0.123835
5.42239 0.653451 -0.0116351
4.96372 2.56354 -0.698497
1.82212 4.82549 -0.353012
1.01159 1.47655 0.543393
0.584336 3.48717 0.778828
3.77619 1.57708 0.471149
0.904779 2.57611 0.0334023
4.09035 1.82841 0.227185
3.69451 2.73319 0.0824364
2.80858 2.81487 -0.612895
1.72788 4.27885 0.226713
6.00673 1.25664 0.0313053
2.06717 4.09035 0.0547851
5.29044 5.24018 -0.892712
5.96274 3.51858 0.0433211
5.66115 1.03044 -0.0324035
4.17204 0.270177 0.698365
3.59398 6.00044 0.125231
5.09566 4.60557 -0.240823
3.40549 1.6085 0.214148
4.02124 3.11646 0.466021
5.39726 0.854513 0.00530319
1.62106 3.20442 0.0124858
2.6892 5.31557 -0.860309
1.86611 5.49779 -0.778438
1.84726 5.80566 -0.670757
3.49345 1.5708 0.323528
0.785398 5.56062 0.00394265
1.58965 2.00434 -0.400066
0.446106 3.48717 0.707943
5.5292 2.03575 -0.899797
4.51761 5.62973 -0.292801
2.30593 4.04637 -0.0116596
1.27549 3.33009 0.4625
4.58044 4.68726 0.155543
4.93858 2.32478 -0.717571
3.73221 4.05265 0.94683
5.39097 5.35327 -0.967895
3.19186 1.79699 -0.168377
4.38566 5.05796 -0.0147468
3.22327 2.16142 -0.38122
4.58673 2.64522 -0.294419
5.95018 1.30062 -0.05171
4.13434 1.25664 0.751513
5.51664 4.58044 -0.369224
0.672301 4.76265 0.437083
0.333009 1.12469 0.698161
0.0439823 4.85062 -0.0925504
1.09956 1.31947 0.645385
1.89752 5.68 -0.77113
1.93522 2.7646 -0.675279
3.93327 5.66743 0.0284653
0.540354 3.04734 0.347455
0.666018 5.94389 0.17197
0.772832 5.05168 0.185996
4.71867 4.00239 0.488043
3.14788 5.23389 -0.425679
2.57611 2.81487 -0.756379
2.46301 0.43354 -0.107413
0 1.70274 -0.130421
0.942478 0.678584 0.964162
2.39389 3.49345 -0.175051
1.80327 2.43788 -0.717535
2.06088 2.90283 -0.645088
5.97531 6.17637 -0.39479
4.51133 1.62734 0.139259
2.65779 2.1677 -0.876655
3.22956 5.40982 -0.404771
1.14354 6.10726 0.204804
5.07053 4.12805 0.131823
0.810531 5.72398 0.0496659
1.84726 3.95841 0.236426
4.67469 0.358142 0.365956
0.490088 0.860796 0.909624
0.791681 0.490088 0.915258
4.77522 3.94584 0.436978
1.16867 0.885929 0.850082
1.15611 5.18363 -0.0357519
5.54177 5.43496 -0.994124
4.01496 5.23389 0.0603205
5.32814 2.24938 -0.960129
2.78973 3.91442 0.176314
0.345575 1.94779 -0.0235616
3.04734 3.7008 0.356012
1.77814 4.04637 0.284363
1.54566 2.58867 -0.421799
3.48717 5.61088 -0.168551
0.263894 1.88496 -0.042081
5.96903 0.753982 0.205121
4.95743 2.6892 -0.628496
3.45575 3.44947 0.582679
0.351858 4.63071 0.404847
0.263894 1.51425 0.30824
5.74283 5.80566 -0.849315
2.8777 3.48088 0.0620341
0.684867 4.13434 0.947548
1.65876 3.48088 0.226334
1.76558 2.00434 -0.571111
1.35717 0.741416 0.705255
1.63363 3.13531 -0.0689496
4.79407 3.17929 -0.0436552
1.65248 1.99805 -0.458444
2.50699 1.91637 -0.796144
6.09469 4.40451 0.104724
4.88203 0.697434 0.325872
0.810531 2.06088 0.0840705
0.0753982 1.16867 0.435267
2.62009 0.345575 -0.11325
4.8946 4.29142 0.194765
6.15124 3.7008 0.319282
1.48911 0.559203 0.531021
1.55195 5.35956 -0.462169
6.25177 5.5292 -0.530409
3.29239 1.32575 0.383873
6.2769 4.92602 -0.213471
4.46734 0.716283 0.730583
4.04009 2.04832 0.0790938
4.92602 0.263894 0.0446238
3.97097 0.672301 0.98533
0.603186 4.7815 0.398269
1.36973 1.41372 0.350195
2.77088 1.45142 -0.219417
4.79407 1.31947 0.159558
1.79699 5.61717 -0.704374
5.61717 3.87673 0.0116596
5.24646 3.03478 -0.544157
0.364425 0.515221 0.761769
2.11743 0.333009 -0.135138
1.9792 1.33832 -0.140293
3.87673 1.97292 0.137321
6.27062 4.27257 0.372692
4.90088 4.02752 0.305865
0.0376991 3.54372 0.397818
0.219911 4.00867 0.706233
0.144513 0.823097 0.641089
4.72496 1.52053 0.0376158
4.45478 3.42434 0.514277
5.18363 5.17734 -0.805292
4.75009 2.90911 -0.261855
0.446106 0.0125664 0.401796
0.502655 5.69257 -0.0403746
3.04734 3.08504 -0.150119
6.21407 1.09327 0.339274
3.41805 4.12177 0.725126
2.43788 1.01159 -0.0436403
6.09469 4.63699 -0.108949
5.28416 0.640885 0.0242079
2.38133 5.32814 -0.970864
0.113097 4.81292 0.0122804
5.26531 0.263894 -0.195109
1.5708 5.91876 -0.333006
1.78442 6.02557 -0.453551
3.06619 2.89655 -0.310465
0.84823 3.74478 0.963222
5.80566 1.29434 -0.145582
3.75734 2.23681 -0.0143206
0.71 2.73319 0.129842
5.32186 2.85257 -0.742564
6.04442 4.67469 -0.192127
0.69115 4.4108 0.774778
1.61478 2.71434 -0.421051
2.7646 2.83372 -0.63106
5.5669 1.07442 -0.0764667
1.87867 5.68 -0.755951
1.81584 3.07248 -0.304247
5.94389 3.38664 -0.0784937
4.92602 3.65681 0.221576
5.34071 1.70903 -0.612004
0.270177 6.19522 0.169708
5.4538 2.00434 -0.879288
1.20637 5.13965 -0.0441198
4.24743 4.12805 0.860899
1.58965 5.49779 -0.518845
2.90911 1.35088 -0.011302
3.88929 5.81195 0.094071
1.69018 5.51035 -0.618092
4.45478 4.45478 0.492727
4.27257 3.7385 0.850145
1.4577 2.07973 -0.313362
3.14159 3.27982 0.136476
5.15221 2.8023 -0.699102
2.59496 6.00673 -0.706656
0.182212 1.65876 0.0906944
1.43257 2.66407 -0.271694
1.5708 2.81487 -0.303965
4.67469 4.98885 -0.224924
3.88301 4.85062 0.361591
5.05168 5.47894 -0.81349
4.06522 1.67761 0.37501
2.75832 3.88929 0.151753
1.21265 4.45478 0.574657
5.32814 1.59593 -0.496617
4.83805 3.31752 0.0479765
5.34071 2.23053 -0.95982
5.39726 2.19911 -0.965456
1.43885 0.194779 0.32031
0.929911 4.0338 0.967895
6.20779 1.11212 0.321882
5.69257 3.56885 -0.0854129
5.99416 3.19186 -0.223016
2.3185 4.38566 -0.194614
1.90381 6.2015 -0.390248
2.9531 0.672301 0.303201
1.32575 2.94681 0.0454624
4.56159 0.0188496 0.167366
2.7646 1.70274 -0.472694
0.402124 1.80956 0.130365
3.30496 1.16867 0.520626
5.12708 2.36248 -0.868717
3.3992 0.169646 0.412773
0.490088 0.766549 0.914943
0.370708 1.42 0.486187
4.80664 2.50699 -0.571123
2.53841 0.144513 -0.324655
6.07584 2.24938 -0.690087
3.34265 4.32283 0.547012
2.56354 1.17496 -0.101853
4.24743 1.44513 0.525128
1.84726 1.50168 -0.193692
0.320442 2.33734 -0.200692
1.52053 3.09133 -6.245e-17
4.04637 1.92265 0.162288
4.90088 3.27982 -0.0475863
3.09761 5.96274 -0.342878
5.6423 2.42531 -0.974492
2.06088 6.13239 -0.563819
3.19814 2.43159 -0.437898
1.2692 3.93327 0.783595
0.86708 6.01929 0.241531
4.07779 2.8777 0.225621
4.19717 1.13726 0.809985
0.917345 2.6892 0.0895466
4.52389 1.09327 0.592232
4.13434 0.0879646 0.545132
2.60124 0.389557 -0.0898206
4.64327 4.12177 0.531434
3.48088 4.61814 0.407536
1.9792 2.09858 -0.799576
1.61478 1.00531 0.408488
3.98982 3.18557 0.539983
3.43062 6.05699 0.0546393
3.03478 0.345575 0.212708
4.41708 0.232478 0.502629
0.207345 5.29044 -0.256167
2.18655 4.29142 -0.0985247
1.88496 2.31221 -0.791959
1.35717 2.8023 -0.106658
0.936195 5.88734 0.121664
3.90186 0.999026 0.954421
1.90381 2.43159 -0.803256
1.38858 0.263894 0.430018
0.270177 4.86947 0.102711
4.88203 4.46106 0.0744671
2.90283 2.42531 -0.725021
5.46637 0.609469 -0.0296464
5.61088 2.62009 -0.919225
0.383274 4.57416 0.483303
5.17734 0.735133 0.096692
4.81292 5.39097 -0.588489
6.02557 2.92796 -0.453551
5.61088 1.62734 -0.543692
1.16867 0.684867 0.850082
0.358142 2.10487 -0.10986
0.289027 0.188496 0.457259
3.11018 4.4108 0.252239
2.62009 4.49876 -0.224774
0.603186 5.10823 0.111397
3.09133 5.4915 -0.550141
3.28611 1.92265 -0.181018
1.63363 2.47558 -0.548482
2.53212 3.17929 -0.431704
1.02416 5.13336 0.0710977
1.47027 2.13 -0.349848
5.8685 2.21168 -0.848017
3.44947 5.61088 -0.198477
5.13965 2.77717 -0.710132
3.16673 0.0314159 0.0565174
5.68 5.73655 -0.911233
4.34796 1.89752 0.0290408
5.93133 1.17496 0.0322399
0.0251327 2.26823 -0.46716
1.6085 0.634602 0.439769
3.30496 4.69982 0.173037
2.0546 0.314159 -0.117874
0.339292 5.89991 -0.032981
5.00142 5.0831 -0.610864
2.79602 1.95407 -0.665539
3.93327 4.27257 0.885217
0.0125664 5.73027 -0.434356
0.201062 3.46832 0.499652
0.98646 1.27549 0.738554
2.17398 4.15319 -0.0174618
3.51858 1.5708 0.342274
5.82451 1.58336 -0.40956
3.4746 5.47265 -0.190439
2.7646 3.49973 -0.0139807
3.66938 0.301593 0.718726
0.0628319 0.697434 0.554949
0.929911 2.11743 0.0351927
3.22327 3.48088 0.395164
1.74044 4.15319 0.283293
2.2808 0.464956 -0.0935424
2.03575 2.14885 -0.858404
4.73752 2.04832 -0.433292
1.59593 0.873363 0.46716
5.51664 4.80035 -0.587156
2.14885 1.41372 -0.303112
4.88203 5.66743 -0.637905
5.19619 4.42336 -0.138569
0.967611 2.38761 -0.0318489
3.61283 5.94389 0.0906628
1.82212 1.00531 0.211537
6.24549 1.88496 -0.331556
3.91442 0.892212 0.988476
6.22035 3.06619 -0.137779
4.3731 3.88929 0.812425
0.936195 2.58867 0.0305116
4.35425 5.18363 -0.0762156
4.73752 2.81487 -0.329087
0.948761 2.26195 -0.0175945
3.68823 2.40018 -0.0539986
0.779115 5.83708 0.110729
6.02557 5.66743 -0.717859
1.14982 4.93858 0.154413
3.80761 2.11743 0.0417476
1.04929 3.35522 0.639149
3.99611 5.0831 0.157564
0.289027 3.95841 0.772211
0.684867 4.20345 0.915425
0.785398 2.83372 0.211214
0.98646 1.08699 0.871882
0.439823 4.13434 0.842877
3.67566 4.80035 0.350642
3.03478 2.13 -0.555706
3.54372 6.19522 0.272643
0.326726 3.16044 0.32281
2.31221 1.10584 -0.0972833
2.71434 2.0546 -0.788892
2.70177 6.07584 -0.58671
2.92796 0.232478 0.0170038
1.91009 3.97726 0.18363
3.5877 1.83469 0.13742
4.98885 3.87673 0.234888
1.72788 1.60221 -0.185904
4.00867 2.51327 0.0178147
4.44221 0.923628 0.738234
3.60027 4.88203 0.230585
0.98646 0.999026 0.915169
5.61088 6.23292 -0.537444
5.34071 2.87142 -0.732748
6.14496 5.66743 -0.607971
6.03186 2.18027 -0.710244
2.70805 4.67469 -0.343558
0.163363 5.40982 -0.33181
4.46734 3.09133 0.185171
5.6423 2.31221 -0.977328
2.99708 5.1585 -0.531741
4.1469 1.70274 0.321993
4.96372 1.80327 -0.465068
5.52292 4.90088 -0.683431
4.31655 3.68195 0.796913
1.75301 3.85159 0.31612
2.2808 2.73947 -0.85448
0.779115 3.82646 0.989888
2.6892 6.11982 -0.553616
0.41469 4.76894 0.312328
1.43885 0.169646 0.296831
2.8777 4.1469 0.200602
4.84434 3.04106 -0.230276
5.48522 5.24646 -0.937995
2.06717 0.779115 0.0811965
1.27549 0.992743 0.736058
5.93761 1.35088 -0.105822
4.91345 0.55292 0.251234
3.16044 4.15319 0.468548
5.4538 3.40549 -0.246255
1.55195 3.14159 0.0188451
0.973894 6.04442 0.235098
5.88106 3.96469 0.138425
3.5877 4.50504 0.590684
6.01929 4.00867 0.241531
2.9908 1.17496 0.207247
0.106814 5.8685 -0.262753
1.25035 0.879646 0.790096
4.83805 0.452389 0.268799
2.0546 2.83372 -0.700553
1.2315 5.54177 -0.184221
3.83274 3.10389 0.45348
0.615752 2.46301 -0.0171388
3.65681 5.98788 0.150326
0.333009 5.03911 0.00496466
5.32186 4.09664 0.00212834
4.1092 2.23053 -0.0171271
3.85788 3.71336 0.950284
6.19522 3.38035 0.142278
4.1469 5.93133 0.128886
3.31752 3.06619 0.0972087
3.03478 3.42434 0.16191
2.6515 0.213628 -0.20811
0.232478 3.41805 0.486779
0.672301 2.29336 -0.00879391
6.25805 4.11549 0.439766
1.55195 3.80761 0.504661
0.936195 4.37938 0.786362
2.19911 0.521504 -0.0435665
0.0125664 2.53212 -0.456802
1.4954 5.34071 -0.400415
0.345575 5.6046 -0.169922
1.28805 0.131947 0.398334
5.24646 1.20009 -0.100487
5.72398 3.11018 -0.481098
3.06619 2.75832 -0.421939
6.17637 2.02947 -0.502999
2.11115 4.75637 -0.485071
2.24938 4.56159 -0.340113
1.89752 2.92168 -0.516855
0.57177 4.08407 0.930581
0.753982 4.3354 0.841287
3.82018 3.90814 0.988279
2.43788 6.01929 -0.745155
0.358142 2.45044 -0.162851
2.26823 1.85354 -0.760196
1.50796 4.82549 -0.0494688
3.39292 5.0077 -0.037561
0.885929 2.35619 -0.0100725
2.14257 0.333009 -0.146123
1.40115 5.20876 -0.252354
5.30301 3.50602 -0.129533
0.955044 3.34894 0.672948
1.98549 3.20442 -0.30609
1.62734 6.09469 -0.24049
2.0546 2.19911 -0.887295
6.10726 5.02655 -0.466214
0.251327 3.64425 0.663041
4.86319 4.90088 -0.332583
3.38035 5.22133 -0.195707
1.07442 5.64858 -0.0586683
3.00965 4.79407 -0.211739
0.119381 0.119381 0.236499
3.52487 3.21699 0.421939
4.68726 1.59593 4.68375e-16
5.76168 6.08841 -0.621851
0.521504 4.78779 0.356849
3.31752 3.68823 0.61639
1.85354 1.2315 0.0459323
2.82743 3.48088 0.0199531
1.04301 0.810531 0.93446
1.6085 0.86708 0.45568
5.83708 1.85982 -0.662428
4.51133 0.345575 0.514399
2.69549 3.82018 0.0994029
5.57319 3.76991 -0.0187976
3.18557 4.51133 0.239612
4.49248 5.51664 -0.286755
4.63071 3.94584 0.580963
2.45044 5.24646 -0.929297
5.54177 1.93522 -0.831073
5.05796 1.99177 -0.691683
2.6515 4.30398 -0.0508136
1.61478 0.43354 0.337296
5.53549 4.44221 -0.24136
3.91442 2.50699 0.0224098
5.25274 5.52292 -0.940514
5.58575 0.741416 0.00578464
3.31124 3.81389 0.653673
1.08699 6.00673 0.149179
1.35088 2.58867 -0.234031
5.70513 0.464956 -0.0568371
0.816814 6.13239 0.350493
1.91009 1.37602 -0.123956
6.00673 0.289027 0.0106099
0.345575 5.27159 -0.130991
4.43593 1.33204 0.492377
3.19186 0.804248 0.549826
5.63602 4.80664 -0.574704
1.23779 0.816814 0.807943
2.96566 1.08071 0.242976
3.32381 4.15319 0.627909
2.53212 2.62637 -0.89813
0.823097 1.77814 0.297126
2.36876 4.12177 -0.0373035
3.71336 5.93133 0.131525
0.43354 5.35327 -0.0980396
2.32478 3.46204 -0.200061
5.20248 0.163363 -0.254826
0.772832 4.92602 0.292654
0.452389 3.33009 0.577206
6.12611 4.8946 -0.332714
0.590619 3.04106 0.362684
1.62734 6.22664 -0.112856
1.56451 5.0831 -0.331383
2.97195 0.464956 0.234374
6.1638 0.0125664 -0.105684
4.61814 4.63071 0.175009
4.85062 5.44124 -0.633282
0.125664 3.14788 0.130628
5.4915 3.83903 -0.00767835
2.79602 5.92504 -0.647005
5.1208 1.04929 0.0674774
5.32186 4.04009 0.0178965
1.21265 2.02319 -0.0648513
4.90088 3.87673 0.313413
1.28177 0.672301 0.760461
2.48814 1.87239 -0.766325
3.71336 0.0502655 0.505234
1.81584 1.21265 0.0929409
5.13336 4.78779 -0.448083
1.67761 0.942478 0.369525
0.728849 2.22425 0.0141148
5.57319 1.50796 -0.431659
3.59398 1.62734 0.336716
4.65584 2.8023 -0.257417
1.40115 3.38035 0.3962
4.66212 0.238761 0.279971
4.42965 3.7008 0.717616
4.28513 1.5708 0.377126
1.65248 5.11451 -0.441473
5.44752 2.93425 -0.698929
5.78681 3.87044 0.0780416
4.80664 5.43496 -0.589748
3.92071 2.55097 0.0374219
0.364425 2.77088 -0.00466047
3.26726 2.04204 -0.280164
3.71336 6.20779 0.37994
4.26628 5.22133 -0.0362661
1.43257 1.57708 0.130193
0.565487 6.08841 0.262524
4.37938 1.96664 -0.046838
5.39726 4.97 -0.736291
2.21168 5.7554 -0.914353
4.59929 2.42531 -0.383095
1.04301 6.25177 0.403697
1.25664 2.41903 -0.202165
5.11451 2.97195 -0.526564
0.00628319 3.63796 0.425047
2.12372 6.13867 -0.58943
2.11743 2.48814 -0.926759
2.62637 5.38469 -0.916027
0.458673 2.27451 -0.0963478
5.30929 0.653451 0.0178026
1.21265 2.67035 -0.0762156
4.44221 3.98982 0.753277
4.68726 2.54469 -0.439766
5.96274 3.80133 0.185339
3.44319 4.10292 0.753001
5.48522 1.76558 -0.689732
0.245044 0.245044 0.470704
1.73416 3.71336 0.294581
4.88203 0.57177 0.288643
0.402124 0.816814 0.859168
0.13823 4.7438 0.105081
0.678584 2.26195 -0.00250956
0.948761 3.30496 0.634021
3.57513 3.6254 0.792988
1.50796 2.60752 -0.375487
4.27885 2.72062 0.00825068
1.20637 2.44416 -0.159276
0.43354 5.89991 0.0343946
0.917345 2.32478 -0.0163225
5.62973 4.36053 -0.159163
0.144513 4.83805 0.0181647
6.12611 2.60124 -0.595654
1.01159 3.79504 0.932393
0.0314159 5.89363 -0.31993
4.36681 2.64522 -0.100052
0.43354 0.43354 0.762443
1.10584 1.11212 0.797779
2.69549 4.27257 -0.00397453
0.345575 6.2769 0.312429
1.61478 1.85982 -0.317123
4.81292 5.89363 -0.45118
0.508938 6.01929 0.173686
4.26628 3.15416 0.401796
1.56451 5.18363 -0.398225
1.40743 0.917345 0.643163
5.47894 1.55195 -0.4808
5.7554 5.32186 -0.904459
4.15319 0.483805 0.861469
2.83372 0.113097 -0.176651
0.100531 3.12903 0.0872899
2.7646 2.74575 -0.698041
3.56885 3.87044 0.873931
6.06956 2.19283 -0.680737
1.85982 0.131947 -0.142776
2.18655 5.68628 -0.936384
4.20345 2.92796 0.218309
1.2315 4.71867 0.307563
4.88203 5.49779 -0.66641
3.80133 0.163363 0.644763
0.333009 5.21504 -0.113234
1.08071 5.81195 0.0107895
2.69549 0.55292 0.0576896
4.85062 2.78345 -0.464769
3.25469 3.61911 0.520305
2.89655 5.5669 -0.730583
2.67664 5.66115 -0.874333
2.02947 6.24549 -0.434659
5.46637 1.81584 -0.734365
4.3731 3.25469 0.425981
4.15947 2.48814 -0.0357701
2.66407 2.08602 -0.836933
5.42239 3.89557 0.00468749
2.73319 4.02124 0.126659
5.32186 2.46301 -0.958001
0.113097 5.65487 -0.363393
1.39487 3.41177 0.429541
5.18363 0.0251327 -0.379386
6.17637 5.96903 -0.399896
2.80858 3.14788 -0.302647
5.51664 5.70513 -0.957265
2.43159 1.91009 -0.808172
1.01788 0.389557 0.798246
4.09035 0.201062 0.669236
2.2054 2.18027 -0.946799
5.66743 2.29965 -0.968301
4.66841 2.04832 -0.364244
0.314159 6.01929 0.042081
1.87239 5.25903 -0.727703
5.96903 3.12903 -0.306458
1.43885 6.08841 -0.0594688
2.50071 5.05168 -0.793107
3.21699 3.61911 0.483282
5.07681 5.32186 -0.802373
5.51664 1.60221 -0.53104
2.19283 0.678584 0.0150849
1.02416 4.62442 0.53158
4.80035 4.25372 0.309484
0.948761 2.60752 0.0353958
4.45478 5.36584 -0.236327
0.716283 3.84531 0.988574
1.3823 1.31947 0.424939
1.82212 1.69646 -0.365222
1.05558 5.91248 0.0910969
0.672301 2.95938 0.309057
2.75832 4.32911 0
